year,time,zone,BA,Unit Name,Unit Type,Description,nameplate_MW,Primary Fuel,State,County
2020,6677,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6678,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6679,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6680,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6681,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6682,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6683,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6684,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6685,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6686,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6687,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6688,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6689,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6690,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6691,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6692,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6693,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6694,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6695,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6696,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6697,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6698,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6699,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6700,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6701,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6702,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6703,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6704,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6705,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6706,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6707,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6708,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6709,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6710,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6711,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6712,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6713,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6714,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6715,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6716,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6717,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6718,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6719,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6720,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6721,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6722,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6723,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6724,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6725,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6726,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6727,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6728,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6729,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6730,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6731,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6732,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6733,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6734,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6735,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6736,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6737,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6738,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6739,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6740,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6741,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6742,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6743,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6744,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6745,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6746,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6747,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6748,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6749,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6750,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6751,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6752,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6753,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6754,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6755,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6756,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6757,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6758,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6759,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6760,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6761,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6762,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6763,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6764,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6765,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6766,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6767,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6768,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6769,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6770,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6771,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6772,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6773,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6774,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6775,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6776,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6777,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6778,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6779,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6780,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6781,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6782,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6783,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6784,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6785,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6786,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6787,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6788,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6789,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6790,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6791,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6792,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6793,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6794,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6795,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6796,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6797,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6798,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6799,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6800,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6801,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6802,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6803,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6804,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6805,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6806,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6807,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6808,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6809,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6810,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6811,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6812,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6813,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6814,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6815,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6816,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6817,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6818,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6819,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6820,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6821,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6822,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6823,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6824,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6825,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6826,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6827,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6828,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6829,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6830,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6831,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6832,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6833,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6834,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6835,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6836,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6837,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6838,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6839,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6840,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6841,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6842,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6843,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6844,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6845,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6846,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6847,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6848,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6849,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6850,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6851,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6852,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6853,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6854,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6855,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6856,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6857,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6858,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6859,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6860,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6861,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6862,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6863,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6864,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6865,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6866,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6867,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6868,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6869,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6870,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6871,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6872,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6873,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6874,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6875,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6876,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6877,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6878,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6879,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6880,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6881,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6882,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6883,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6884,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6885,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6886,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6887,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6888,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6889,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6890,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6891,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6892,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6893,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6894,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6895,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6896,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6897,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6898,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6899,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6900,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6901,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6902,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6903,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6904,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6905,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6906,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6907,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6908,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6909,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6910,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6911,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6912,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6913,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6914,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6915,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6916,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6917,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6918,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6919,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6920,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6921,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6922,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6923,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6924,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6925,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6926,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6927,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6928,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6929,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6930,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6931,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6932,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6933,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6934,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6935,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6936,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6937,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6938,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6939,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6940,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6941,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6942,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6943,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6944,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6945,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6946,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6947,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6948,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6949,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6950,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6951,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6952,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6953,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6954,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6955,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6956,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6957,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6958,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6959,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6960,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6961,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6962,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6963,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6964,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6965,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6966,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6967,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6968,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6969,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6970,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6971,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6972,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6973,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6974,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6975,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6976,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6977,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6978,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6979,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6980,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6981,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6982,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6983,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6984,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6985,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6986,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6987,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6988,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6989,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6990,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6991,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6992,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,6993,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
